"subj","condition","speaker","amplitude"
"01","10","1",7.1839
"02","10","1",5.1587
"04","10","1",-2.9133
"05","10","1",11.2179
"06","10","1",7.4864
"07","10","1",3.0912
"08","10","1",8.5101
"09","10","1",5.184
"10","10","1",12.928
"11","10","1",-9.1597
"12","10","1",-8.979
"13","10","1",6.9113
"15","10","1",6.8751
"01","10","3",3.2663
"02","10","3",1.0092
"04","10","3",-18.6957
"05","10","3",4.5582
"06","10","3",0.079549
"07","10","3",11.1032
"08","10","3",8.9408
"09","10","3",-2.9867
"10","10","3",6.8496
"11","10","3",-6.7841
"12","10","3",-8.0249
"13","10","3",1.0374
"15","10","3",11.9944
"01","10","4",9.3952
"02","10","4",3.508
"04","10","4",-4.4934
"05","10","4",-0.21981
"06","10","4",-3.1382
"07","10","4",13.5862
"08","10","4",6.8591
"09","10","4",-1.1864
"10","10","4",8.8964
"11","10","4",2.4168
"12","10","4",-7.2052
"13","10","4",9.6261
"15","10","4",17.339
"01","23","1",-0.05039
"02","23","1",-1.3851
"04","23","1",5.3517
"05","23","1",-16.3378
"06","23","1",-0.08834
"07","23","1",-21.0774
"08","23","1",6.7373
"09","23","1",-2.9416
"10","23","1",6.8373
"11","23","1",6.5761
"12","23","1",13.7661
"13","23","1",8.0305
"15","23","1",11.0942
"01","23","3",7.505
"02","23","3",1.3737
"04","23","3",-5.1462
"05","23","3",19.259
"06","23","3",-14.291
"07","23","3",-8.4714
"08","23","3",-8.3364
"09","23","3",2.2249
"10","23","3",0.93837
"11","23","3",13.4576
"12","23","3",-7.6255
"13","23","3",6.7202
"15","23","3",-8.7457
"01","23","4",12.4578
"02","23","4",-0.11837
"04","23","4",7.576
"05","23","4",-15.985
"06","23","4",0.24886
"07","23","4",0.14162
"08","23","4",-1.5281
"09","23","4",-2.5448
"10","23","4",5.7982
"11","23","4",3.3486
"12","23","4",-9.0214
"13","23","4",4.973
"15","23","4",12.0932
